0
15673.879881254927
18811.19783660081
12460.116703477994
13533.668902029887
17442.768106755135
18806.519859083546
16668.72387842171
13892.222672549795
5594.189836100135
11396.374420694347
15323.67527137266
19405.636238651587
15673.879881254927
18811.19783660081
12460.116703477994
13533.668902029887
17442.768106755135
18806.519859083546
16668.72387842171
13892.222672549795
5594.189836100135
11396.374420694347
15323.67527137266
19405.636238651587
15673.879881254927
18811.19783660081
12460.116703477994
13533.668902029887
17442.768106755135
18806.519859083546
